Mfg Data (ASCII): 0039-1419-05L-402335-00710......,,,,,,,,,,,,,,
CELL 9,0,0,0,1,590,263585,4129728,22298887,3679723,685130,43,0,,31057687
MODULE 3,,,,,,,,,,,,,,
CELL 7,0,0,0,1,594,274580,4138787,22272991,3656035,714879,61,0,,31057928
MODULE 4,,,,,,,,,,,,,,
Mfg Data (ASCII): 0039-1419-0A9-402335-00710......,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,1,494,193023,4100219,22487479,3710832,564530,1115,0,,31057693
CELL 2,0,0,0,1,186,73897,3850912,23166285,3754379,212033,0,0,,31057693
CELL 3,0,0,0,1,704,298248,4169068,22187546,3623022,775951,3153,0,,31057693
CELL 4,0,0,0,1,167,62496,3801182,23283517,3733476,176854,0,0,,31057693
CELL 5,0,0,0,1,488,262155,4157282,22300399,3648796,688439,133,0,,31057693
CELL 6,0,0,0,1,178,56853,3763210,23370668,3720648,146135,0,0,,31057693
CELL 7,0,0,0,1,516,239079,4144028,22367994,3665414,640644,17,0,,31057693
CELL 8,0,0,0,1,187,54537,3745066,23409538,3714305,134059,0,0,,31057693
CELL 9,0,0,0,1,517,241484,4147148,22347132,3665392,655929,90,0,,31057693
CELL 10,0,0,0,1,218,56694,3761816,23374486,3718228,146250,0,0,,31057693
CELL 12,0,0,0,1,863,208926,4102165,22439612,3707591,595905,2630,0,,31057693
CELL 8,0,0,0,1,226,55061,3715522,23497275,3700169,89568,0,0,,31057822
CELL 1,0,0,50,443,19448,806483,4159076,21142388,3535391,1287627,20036,27,,30970969
CELL 8,0,0,0,3,2334,400219,4179616,22044982,3650230,693547,38,0,,30970969
CELL 9,0,0,1,10,6363,815776,4152469,21282781,3512351,1200130,1088,0,,30970969
CELL 10,0,0,0,3,2319,417981,4184995,22007985,3645861,711791,34,0,,30970969
CELL 11,0,0,0,7,3499,504261,4203023,21811667,3628452,819910,150,0,,30970969
CELL 12,0,0,0,31,7298,784035,4157478,21269772,3554026,1195778,2551,0,,30970969
<Cell Balancers>,,,,,,,,,,,,,,
MODULE 8,,,,,,,,,,,,,,
Mfg Data (ASCII): 0039-1419-09U-402335-00710......,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,1,240,139876,4041687,22702056,3744930,428887,57,0,,31057734
CELL 2,0,0,0,0,101,51024,3733395,23439992,3699493,133729,0,0,,31057734
CELL 3,0,0,0,1,311,198907,4113413,22510732,3689712,544658,0,0,,31057734
CELL 4,0,0,0,0,91,43459,3677377,23557694,3675803,103310,0,0,,31057734
CELL 6,0,0,0,0,115,42403,3662969,23587091,3667817,97339,0,0,,31057734
CELL 2,0,0,0,0,115,51071,3720408,23471089,3694689,120383,0,0,,31057755
CELL 11,0,0,0,0,166,51921,3723752,23474702,3692594,114620,0,0,,31057755
CELL 2,0,0,0,0,184,54497,3752010,23377092,3726944,146590,0,0,,31057317
CELL 3,0,0,0,1,451,222724,4130719,22413406,3680993,609023,0,0,,31057317
CELL 4,0,0,0,0,214,54562,3745534,23413646,3714257,129104,0,0,,31057317
CELL 5,0,0,0,1,406,210287,4124687,22459716,3685544,576676,0,0,,31057317
CELL 6,0,0,0,0,219,55586,3744944,23430432,3705879,120257,0,0,,31057317
CELL 7,0,0,0,1,427,221147,4117463,22452391,3683271,582617,0,0,,31057317
CELL 8,0,0,0,0,189,52487,3724488,23455641,3711743,112769,0,0,,31057317
CELL 9,0,0,0,1,428,216620,4117761,22455084,3685557,581866,0,0,,31057317
CELL 10,0,0,0,0,193,61204,3770463,23362066,3731226,132165,0,0,,31057317
CELL 11,0,0,0,0,264,69452,3812388,23266888,3747890,160435,0,0,,31057317
CELL 12,0,0,0,1,397,159874,4063641,22624844,3749843,458715,2,0,,31057317
<Cell Balancers>,,,,,,,,,,,,,,
MODULE 12,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 12,0,0,0,1,266,141587,4038035,22688953,3748209,440821,0,0,,31057872
CELL 5,0,0,0,1,373,233436,4143120,22382059,3662218,636858,26,0,,31058091
